timestamp,point_id,offshore_distance_km,VV,VH,VH_VV_ratio,incidence_angle,year,month,day,day_of_year,latitude,longitude,ERA5_WindSpeed_100m_ms
2023-10-09 06:33:34,MH_0011,20,-22.468379591719305,-29.006295613099404,1.2909829787542686,38.033016204833984,2023,10,9,282,19.41404,72.72982,4.659642219543457
2023-10-21 06:33:34,MH_0011,20,-19.786147957377796,-28.441984890263065,1.4374695343192212,38.02409744262695,2023,10,21,294,19.41404,72.72982,2.2016103267669678
2023-11-02 06:33:33,MH_0011,20,-20.589624119000163,-32.92589572828385,1.599149918327054,38.03803253173828,2023,11,2,306,19.41404,72.72982,1.6431262493133545
2023-11-14 06:33:33,MH_0011,20,-19.540961869607315,-44.13513243132889,2.2585956989135565,38.025508880615234,2023,11,14,318,19.41404,72.72982,1.1171629428863525
2023-11-26 06:33:32,MH_0011,20,-19.219941060757197,-31.0993086521272,1.618075131126443,38.037635803222656,2023,11,26,330,19.41404,72.72982,4.539509296417236
2023-12-08 06:33:32,MH_0011,20,-22.00005153938088,-24.82979460416776,1.1286243834348084,38.03084564208984,2023,12,8,342,19.41404,72.72982,1.3310550451278687
2023-12-20 06:33:31,MH_0011,20,-21.95497898974605,-48.257089382724125,2.1980020753043004,38.04008865356445,2023,12,20,354,19.41404,72.72982,2.3604822158813477
2024-01-01 06:33:31,MH_0011,20,-25.092981431865805,-36.71592523349345,1.4631950106521645,38.0254135131836,2024,1,1,1,19.41404,72.72982,1.2281643152236938
2024-01-13 06:33:30,MH_0011,20,-19.9019727393631,-29.47004027950129,1.4807597550977447,38.027713775634766,2024,1,13,13,19.41404,72.72982,4.6895222663879395
2024-01-25 06:33:30,MH_0011,20,-21.372683880121777,-48.39609415927262,2.2643901173443486,38.0278434753418,2024,1,25,25,19.41404,72.72982,1.5672776699066162
2024-02-06 06:33:30,MH_0011,20,-21.670146652150223,-48.39555061117135,2.2332820994715923,38.03362274169922,2024,2,6,37,19.41404,72.72982,3.0061845779418945
2024-02-18 06:33:29,MH_0011,20,-24.446084869670628,-36.22307739814853,1.4817537283071938,38.031063079833984,2024,2,18,49,19.41404,72.72982,1.5298014879226685
2024-03-01 06:33:29,MH_0011,20,-48.39600515577974,-46.81800982185117,0.9673940993921042,38.02898788452149,2024,3,1,61,19.41404,72.72982,3.959242820739746
2024-03-13 06:33:29,MH_0011,20,-22.713932350464837,-43.36723831012798,1.9092791878126945,38.03190231323242,2024,3,13,73,19.41404,72.72982,4.860162734985352
2024-03-25 06:33:30,MH_0011,20,-19.67911718930586,-30.276564315899996,1.5385123237313236,38.03302001953125,2024,3,25,85,19.41404,72.72982,4.33442497253418
2024-04-06 06:33:30,MH_0011,20,-19.68958443995836,-28.720935837833995,1.4586867450359828,38.028099060058594,2024,4,6,97,19.41404,72.72982,6.641443252563477
2024-04-18 06:33:31,MH_0011,20,-21.28565044325356,-28.289093081563465,1.3290217819267829,38.02968215942383,2024,4,18,109,19.41404,72.72982,4.365359783172607
2024-04-30 06:33:31,MH_0011,20,-20.43923035914061,-36.10904388604801,1.7666537952540724,38.02714538574219,2024,4,30,121,19.41404,72.72982,7.793555736541748
2024-05-12 06:33:31,MH_0011,20,-20.70848843615312,-29.924301278508,1.4450258583946571,38.025177001953125,2024,5,12,133,19.41404,72.72982,3.232297658920288
2024-05-24 06:33:31,MH_0011,20,-21.276876190990784,-27.51210687095847,1.29305197924721,38.02045440673828,2024,5,24,145,19.41404,72.72982,4.945511341094971
2024-06-05 06:33:30,MH_0011,20,-20.163146538209112,-27.40211719749538,1.3590198903513613,38.02375793457031,2024,6,5,157,19.41404,72.72982,4.659586429595947
2024-06-17 06:33:30,MH_0011,20,-22.76443929673256,-39.32315463522709,1.7273939464378218,38.0186653137207,2024,6,17,169,19.41404,72.72982,4.692996978759766
2024-06-29 06:33:29,MH_0011,20,-18.84997850257477,-48.39596120073985,2.567427925402106,38.02908706665039,2024,6,29,181,19.41404,72.72982,8.973716735839844
2024-07-11 06:33:29,MH_0011,20,-20.646739156932355,-48.39624295752923,2.344013870165047,38.02601623535156,2024,7,11,193,19.41404,72.72982,5.502488136291504
2024-07-23 06:33:28,MH_0011,20,-19.102272137432085,-28.970563437656985,1.5166030108474569,38.026466369628906,2024,7,23,205,19.41404,72.72982,9.975987434387207
2024-08-16 06:33:28,MH_0011,20,-18.90519274242781,-25.326606703704066,1.3396640303415182,38.02928161621094,2024,8,16,229,19.41404,72.72982,4.674320220947266
2024-08-28 06:33:29,MH_0011,20,-12.486202128320617,-35.37967228620588,2.8335014860891423,38.028621673583984,2024,8,28,241,19.41404,72.72982,10.313352584838867
2024-09-09 06:33:29,MH_0011,20,-18.40715492610186,-31.80898587417849,1.7280772613627788,38.03062057495117,2024,9,9,253,19.41404,72.72982,3.6813769340515137
2024-09-21 06:33:29,MH_0011,20,-20.236804777674315,-28.011405550458758,1.384181240971477,38.03493118286133,2024,9,21,265,19.41404,72.72982,2.834904432296753
2024-10-03 06:33:30,MH_0011,20,-18.947340956962886,-46.0817621220819,2.4320965261960668,38.03586196899414,2024,10,3,277,19.41404,72.72982,3.6160731315612793
