timestamp,point_id,offshore_distance_km,VV,VH,VH_VV_ratio,incidence_angle,year,month,day,day_of_year,latitude,longitude,ERA5_WindSpeed_100m_ms
2021-07-05 06:18:22,KA_0034,20,-29.487560061741256,-32.1481370872587,1.0902270998328347,43.74077606201172,2021,7,5,186,12.97875,74.60623,6.648542404174805
2021-07-17 06:18:22,KA_0034,20,-21.24304114165489,-30.176844361485852,1.4205519897201966,43.74025344848633,2021,7,17,198,12.97875,74.60623,5.8944878578186035
2021-07-29 06:18:23,KA_0034,20,-18.769738708850795,-34.01372219422159,1.8121574690958568,43.74790191650391,2021,7,29,210,12.97875,74.60623,5.285545825958252
2021-08-10 06:18:24,KA_0034,20,-21.008104515259024,-34.874191404869464,1.660035124993735,43.742862701416016,2021,8,10,222,12.97875,74.60623,2.7728488445281982
2021-08-22 06:18:24,KA_0034,20,-32.18225273824535,-34.77462739518217,1.0805529270440426,43.73892593383789,2021,8,22,234,12.97875,74.60623,0.7804062366485596
2021-09-03 06:18:25,KA_0034,20,-33.0053811694109,-33.18817051481564,1.0055381679874111,43.74264526367188,2021,9,3,246,12.97875,74.60623,3.853421926498413
2021-09-15 06:18:25,KA_0034,20,-20.20894943529964,-32.21747497332386,1.594218199044456,43.74010467529297,2021,9,15,258,12.97875,74.60623,4.474458694458008
2021-09-27 06:18:26,KA_0034,20,-27.87253490706911,-37.854412609440345,1.35812593779691,43.73748016357422,2021,9,27,270,12.97875,74.60623,6.230474472045898
2021-10-09 06:18:26,KA_0034,20,-21.526075470707887,-31.89080066084288,1.48149627665475,43.73983001708984,2021,10,9,282,12.97875,74.60623,4.477975368499756
2021-10-21 06:18:26,KA_0034,20,-24.38078841055855,-31.873228147226317,1.3073091653354008,43.73725891113281,2021,10,21,294,12.97875,74.60623,3.116929769515991
2021-11-02 06:18:26,KA_0034,20,-24.17885818697386,-31.02948173816566,1.283331144019138,43.74098205566406,2021,11,2,306,12.97875,74.60623,1.4382832050323486
2021-11-14 06:18:26,KA_0034,20,-21.935640966458102,-37.15935880637564,1.694017460588282,43.73962020874024,2021,11,14,318,12.97875,74.60623,3.1909561157226562
2021-11-26 06:18:25,KA_0034,20,-28.70211320990007,-32.17628701841037,1.1210424397361785,43.736366271972656,2021,11,26,330,12.97875,74.60623,0.8693311810493469
2021-12-08 06:18:25,KA_0034,20,-29.87913291349664,-31.41324123013941,1.051343803084386,43.7378158569336,2021,12,8,342,12.97875,74.60623,0.07594886422157288
