timestamp,point_id,offshore_distance_km,VV,VH,VH_VV_ratio,incidence_angle,year,month,day,day_of_year
2023-02-27 06:02:43,TN_0058,20,-19.43712145143668,-25.975896875334538,1.3364065733825288,34.66514205932617,2023,2,27,58
2023-03-11 06:02:43,TN_0058,20,-17.009717631397397,-26.11166981577813,1.5351030735266227,34.66831970214844,2023,3,11,70
2023-03-23 06:02:43,TN_0058,20,-17.15396883685759,-31.21565323149044,1.8197335863418058,34.673831939697266,2023,3,23,82
2023-04-04 06:02:43,TN_0058,20,-15.597872835807483,-26.304284544261858,1.686402038352053,34.665504455566406,2023,4,4,94
2023-04-16 06:02:44,TN_0058,20,-17.48467193336104,-27.090159903568058,1.5493662109770325,34.6640625,2023,4,16,106
2023-04-28 06:02:44,TN_0058,20,-15.263211200569382,-26.935674211625486,1.764744905752249,34.6666145324707,2023,4,28,118
2023-05-10 06:02:45,TN_0058,20,-18.63894186782914,-31.781788929424547,1.7051283895187201,34.66801452636719,2023,5,10,130
2023-05-22 06:02:45,TN_0058,20,-15.711797943630101,-25.8792866201864,1.6471244546954231,34.66331481933594,2023,5,22,142
2023-06-03 06:02:46,TN_0058,20,-16.471973633831233,-25.900946533016892,1.5724252059158115,34.66244888305664,2023,6,3,154
2023-06-15 06:02:47,TN_0058,20,-17.391233825613142,-26.638599524896513,1.5317256838709283,34.66489791870117,2023,6,15,166
2023-06-27 06:02:47,TN_0058,20,-13.041088169636739,-27.186889691243813,2.084710212644863,34.68050003051758,2023,6,27,178
2023-07-09 06:02:48,TN_0058,20,-19.901946640334344,-25.002950192416684,1.2563067645726862,34.66204071044922,2023,7,9,190
2023-07-21 06:02:49,TN_0058,20,-19.68099627664264,-26.15376360551336,1.3288841295373133,34.66716384887695,2023,7,21,202
2023-08-02 06:02:49,TN_0058,20,-17.59334767049864,-28.40361755813012,1.6144521264567886,34.67451477050781,2023,8,2,214
2023-08-14 06:02:50,TN_0058,20,-19.27843470320424,-45.189099841408684,2.344023284934947,34.67422103881836,2023,8,14,226
2023-08-26 06:02:51,TN_0058,20,-17.280811860131525,-37.05608685105324,2.144348723369019,34.66342544555664,2023,8,26,238
2023-09-07 06:02:51,TN_0058,20,-18.608533596696496,-32.077879892269905,1.7238263147164143,34.6680908203125,2023,9,7,250
2023-09-19 06:02:52,TN_0058,20,-16.325774683206046,-29.137872367613088,1.784777318872749,34.66145706176758,2023,9,19,262
2023-10-01 06:02:52,TN_0058,20,-14.742628499926237,-34.81514429802505,2.361528970101854,34.66153335571289,2023,10,1,274
2023-10-13 06:02:52,TN_0058,20,-21.100210485084933,-37.601578735536464,1.7820475659290613,34.680076599121094,2023,10,13,286
2023-10-25 06:02:52,TN_0058,20,-17.074583307605177,-32.34533411275989,1.8943556940773472,34.669166564941406,2023,10,25,298
2023-11-06 06:02:52,TN_0058,20,-26.585447556578885,-29.9627697735186,1.1270365003166536,34.6658935546875,2023,11,6,310
2023-11-18 06:02:52,TN_0058,20,-20.06260297139725,-25.78112641872199,1.2850339736811567,34.65763473510742,2023,11,18,322
2023-11-30 06:02:51,TN_0058,20,-20.182335294351187,-31.31153419920619,1.5514326633930189,34.67573928833008,2023,11,30,334
2024-01-17 06:02:48,TN_0058,20,-20.710343867978118,-48.027608772066344,2.319015516025573,34.6786994934082,2024,1,17,17
2024-01-29 06:02:48,TN_0058,20,-19.11314820431197,-48.722635266709446,2.5491684962562844,34.66094207763672,2024,1,29,29
2024-02-10 06:02:48,TN_0058,20,-18.16928372847928,-48.721839740888875,2.6815498326177973,34.66831588745117,2024,2,10,41
2024-02-22 06:02:48,TN_0058,20,-15.808333884818293,-26.067903634105242,1.6489975366183176,34.665260314941406,2024,2,22,53
2024-03-05 06:02:48,TN_0058,20,-14.995107844846974,-48.72207988427202,3.2491983644529254,34.66597366333008,2024,3,5,65
2024-03-17 06:02:48,TN_0058,20,-21.063695928270064,-41.428366640138165,1.9668137434768138,34.670265197753906,2024,3,17,77
2024-03-29 06:02:48,TN_0058,20,-18.033729306670367,-34.46481639862287,1.9111308488962917,34.668365478515625,2024,3,29,89
2024-04-22 06:02:49,TN_0058,20,-19.40467851804103,-35.97037818194018,1.8536961665454847,34.665164947509766,2024,4,22,113
2024-05-16 06:02:49,TN_0058,20,-19.748621487883693,-48.721365084759746,2.467076758479148,34.67263412475586,2024,5,16,137
2024-05-28 06:02:49,TN_0058,20,-13.720732615664648,-48.72271768244965,3.551028873401704,34.659950256347656,2024,5,28,149
2024-06-09 06:02:49,TN_0058,20,-15.88352218250488,-31.53721090516008,1.9855300696401688,34.665855407714844,2024,6,9,161
2024-06-21 06:02:48,TN_0058,20,-19.170988558964464,-32.611665941278545,1.7010946431361331,34.66074752807617,2024,6,21,173
2024-07-03 06:02:47,TN_0058,20,-17.99811065729312,-28.822136723552983,1.6013979062782233,34.674705505371094,2024,7,3,185
