longitude,latitude
73.78997038851239,15.462082831680988
,
73.78997038851239,15.462082831680988
73.78874970215452,15.460805933567629
,
73.78874970215452,15.460805933567629
73.78874970215452,15.459138901729688
,
73.78874970215452,15.459138901729688
73.7900009078196,15.457888613747182
,
73.7900009078196,15.457888613747182
73.7933349344583,15.457027434152183
,
73.7933349344583,15.457027434152183
73.80080417943385,15.452083570526879
,
73.80080417943385,15.452083570526879
73.80247501368501,15.450361213073029
,
73.80247501368501,15.450361213073029
73.80419160959283,15.45038890512141
,
73.80419160959283,15.45038890512141
73.80583189849659,15.452917068494328
,
73.80583189849659,15.452917068494328
73.81246947756685,15.452888462584813
,
73.81246947756685,15.452888462584813
73.81414030344186,15.451250062255856
,
73.81414030344186,15.451250062255856
73.81580348640783,15.450388865308572
,
73.81580348640783,15.450388865308572
73.82163999850536,15.451222445687282
,
73.82163999850536,15.451222445687282
73.82247160514082,15.452083622260314
,
73.82247160514082,15.452083622260314
73.82661441883651,15.452055900442312
,
73.82661441883651,15.452055900442312
73.8274994032823,15.45125003874821
,
73.8274994032823,15.45125003874821
73.83249665063978,15.448749585316103
,
73.83249665063978,15.448749585316103
73.83580779702342,15.448778167385228
,
73.83580779702342,15.448778167385228
73.84080501375733,15.445416453068663
,
73.84080501375733,15.445416453068663
73.84244535835565,15.445416440900859
,
73.84244535835565,15.445416440900859
73.843696584196,15.446639017608856
,
73.843696584196,15.446639017608856
73.84455869868032,15.449166299495278
,
73.84455869868032,15.449166299495278
73.84580228343526,15.45041660255921
,
73.84580228343526,15.45041660255921
73.84827426398358,15.450388903821745
,
73.84827426398358,15.450388903821745
73.84999844914442,15.449583053286979
,
73.84999844914442,15.449583053286979
73.85958097870429,15.439999588848156
,
73.85958097870429,15.439999588848156
73.86125185473114,15.436666480434473
,
73.86125185473114,15.436666480434473
73.86205287597173,15.435000451689708
,
73.86205287597173,15.435000451689708
73.86205287597173,15.432499894372354
,
73.86205287597173,15.432499894372354
73.86413576716019,15.42791652517496
,
73.86413576716019,15.42791652517496
73.86830902036623,15.427916561368978
,
73.86830902036623,15.427916561368978
73.86911010255731,15.428722370464401
,
73.86911010255731,15.428722370464401
73.87330630930515,15.429555871617188
,
73.87330630930515,15.429555871617188
73.87413787741497,15.430417073199655
,
73.87413787741497,15.430417073199655
73.88330840049176,15.429555926070666
,
73.88330840049176,15.429555926070666
73.88522338048669,15.427555049132552
,
73.88522338048669,15.427555049132552
73.88713834174267,15.42188927524903
,
73.88713834174267,15.42188927524903
73.88816830752961,15.417249644482023
,
73.88816830752961,15.417249644482023
73.88819504350306,15.413597149186545
,
73.88819504350306,15.413597149186545
73.88822177947289,15.409944561632337
,
73.88822177947289,15.409944561632337
73.88583374053427,15.400416337299779
,
73.88583374053427,15.400416337299779
73.88166812771367,15.397916776258652
,
73.88166812771367,15.397916776258652
73.87750242628042,15.39702796316705
,
73.87750242628042,15.39702796316705
73.87664027679106,15.396222144490176
,
73.87664027679106,15.396222144490176
73.87247464794449,15.397055658752267
,
73.87247464794449,15.397055658752267
73.87205509233709,15.398333529003667
,
73.87205509233709,15.398333529003667
73.86830902036623,15.402111030148603
,
73.86830902036623,15.402111030148603
73.86499788186185,15.401222198118926
,
73.86499788186185,15.401222198118926
73.86083218541629,15.39791678200848
,
73.86083218541629,15.39791678200848
73.8558349380999,15.400361091679873
,
73.8558349380999,15.400361091679873
73.85163880698812,15.400416373295304
,
73.85163880698812,15.400416373295304
73.8491668686461,15.398722680718743
,
73.8491668686461,15.398722680718743
73.84661099518921,15.39872265216526
,
73.84661099518921,15.39872265216526
73.84535978783917,15.399971942323615
,
73.84535978783917,15.399971942323615
73.84541318170238,15.4025001443606
,
73.84541318170238,15.4025001443606
73.84705348797706,15.404972044419923
,
73.84705348797706,15.404972044419923
73.84705348797706,15.406639075537592
,
73.84705348797706,15.406639075537592
73.84413908352401,15.408749563592366
,
73.84413908352401,15.408749563592366
73.83911134971123,15.408721935676878
,
73.83911134971123,15.408721935676878
73.83833311908734,15.407917001281064
,
73.83833311908734,15.407917001281064
73.83580779702342,15.407083483688515
,
73.83580779702342,15.407083483688515
73.83249665063978,15.403750429597988
,
73.83249665063978,15.403750429597988
73.83161159881051,15.403750389587538
,
73.83161159881051,15.403750389587538
73.83002474175564,15.405388795093977
,
73.83002474175564,15.405388795093977
73.828308100241,15.402916869009422
,
73.828308100241,15.402916869009422
73.8258361390103,15.402916866321148
,
73.8258361390103,15.402916866321148
73.82247160514082,15.408749597326649
,
73.82247160514082,15.408749597326649
73.82083127430721,15.409610716253114
,
73.82083127430721,15.409610716253114
73.81833651302172,15.409583129767974
,
73.81833651302172,15.409583129767974
73.81702418615629,15.408305140746391
,
