timestamp,point_id,offshore_distance_km,VV,VH,VH_VV_ratio,incidence_angle,year,month,day,day_of_year,latitude,longitude,ERA5_WindSpeed_100m_ms
2023-11-15 05:35:32,OD_0043,20,-20.25979969368851,-27.19125036124381,1.3421282921032354,39.62638092041016,2023,11,15,319,20.73259,87.10915,8.078725814819336
2023-11-27 05:35:32,OD_0043,20,-20.69732449423668,-48.23551381697338,2.3305192818716693,39.63610076904297,2023,11,27,331,20.73259,87.10915,3.982194662094116
2023-12-09 05:35:31,OD_0043,20,-18.645456680307245,-29.32879483709769,1.5729727268130609,39.63036346435547,2023,12,9,343,20.73259,87.10915,5.5329484939575195
2023-12-21 05:35:30,OD_0043,20,-25.094772007528977,-48.23451858929575,1.92209431409954,39.647220611572266,2023,12,21,355,20.73259,87.10915,4.3063154220581055
2024-01-02 05:35:30,OD_0043,20,-25.29861603675874,-31.95763456543757,1.263216711894568,39.64019393920898,2024,1,2,2,20.73259,87.10915,5.019333839416504
2024-01-14 05:35:29,OD_0043,20,-20.136314488500226,-48.03895770491606,2.385687695350156,39.630401611328125,2024,1,14,14,20.73259,87.10915,2.776601791381836
2024-01-26 05:35:29,OD_0043,20,-19.322410565242883,-28.534705139868024,1.4767673548556204,39.62784957885742,2024,1,26,26,20.73259,87.10915,5.085432529449463
2024-02-07 05:35:29,OD_0043,20,-20.779040290930052,-38.022914135148696,1.8298686369911656,39.6357307434082,2024,2,7,38,20.73259,87.10915,6.316824913024902
2024-03-02 05:35:29,OD_0043,20,-39.37709375660052,-28.8547906894744,0.7327811155346543,39.63096237182617,2024,3,2,62,20.73259,87.10915,1.3829431533813477
2024-03-14 05:35:29,OD_0043,20,-21.084319257807262,-31.120236994648295,1.475989649659894,39.63418197631836,2024,3,14,74,20.73259,87.10915,4.331689357757568
2024-03-26 05:35:29,OD_0043,20,-22.074480081430288,-39.917654240446495,1.808316847925511,39.63957595825195,2024,3,26,86,20.73259,87.10915,6.463533878326416
2024-04-07 05:35:29,OD_0043,20,-27.09614432703596,-48.236261374257374,1.7801891218201202,39.62761688232422,2024,4,7,98,20.73259,87.10915,4.520720481872559
2024-04-19 05:35:30,OD_0043,20,-17.21247988312292,-24.16996817894645,1.4042118476283856,39.6297492980957,2024,4,19,110,20.73259,87.10915,7.331208229064941
2024-05-01 05:35:30,OD_0043,20,-20.14273956265423,-26.206385304960914,1.301033815357918,39.62980651855469,2024,5,1,122,20.73259,87.10915,5.907452583312988
2024-05-25 05:35:30,OD_0043,20,-24.50994630740848,-30.375185359501263,1.2393003631476718,39.61868667602539,2024,5,25,146,20.73259,87.10915,9.119945526123047
2024-06-06 05:35:29,OD_0043,20,-21.017228369433965,-48.23653164222704,2.295094804811608,39.62462615966797,2024,6,6,158,20.73259,87.10915,5.728880405426025
2024-06-18 05:35:29,OD_0043,20,-21.930067749392688,-29.5796418351459,1.3488167101519808,39.62158203125,2024,6,18,170,20.73259,87.10915,8.032066345214844
2024-07-12 05:35:28,OD_0043,20,-13.863538723239596,-28.821997950964583,2.0789784286929542,39.62827682495117,2024,7,12,194,20.73259,87.10915,6.0674262046813965
2024-07-24 05:35:27,OD_0043,20,-17.01211933975883,-29.345323688490417,1.7249657789495867,39.629920959472656,2024,7,24,206,20.73259,87.10915,10.291731834411621
2024-08-05 05:35:28,OD_0043,20,-21.884666613219075,-38.72764008980618,1.7696244029787225,39.62400817871094,2024,8,5,218,20.73259,87.10915,4.957456111907959
2024-08-17 05:35:27,OD_0043,20,-18.241485856496062,-48.2360121741982,2.644302802615207,39.630401611328125,2024,8,17,230,20.73259,87.10915,4.867929935455322
2024-08-29 05:35:28,OD_0043,20,-18.79073499594317,-40.71696393115378,2.1668638262390685,39.63099670410156,2024,8,29,242,20.73259,87.10915,5.308396816253662
2024-09-10 05:35:28,OD_0043,20,-23.595891212489644,-29.636361919769197,1.2559967179405471,39.6357421875,2024,9,10,254,20.73259,87.10915,7.119585990905762
2024-09-22 05:35:28,OD_0043,20,-21.90162405187173,-33.12741138156711,1.5125550188930403,39.634376525878906,2024,9,22,266,20.73259,87.10915,3.3880324363708496
2024-10-04 05:35:29,OD_0043,20,-22.046254024814772,-48.235386737138114,2.187917579233435,39.63743209838867,2024,10,4,278,20.73259,87.10915,0.9995461702346802
2024-10-16 05:35:29,OD_0043,20,-25.84600301746749,-48.23562221927481,1.866270083876248,39.63485336303711,2024,10,16,290,20.73259,87.10915,3.792555332183838
2024-10-28 05:35:29,OD_0043,20,-20.48236953267835,-40.37180758127404,1.9710516167020289,39.63159942626953,2024,10,28,302,20.73259,87.10915,3.5984694957733154
2024-11-09 05:35:29,OD_0043,20,-25.879052106491805,-48.23561511515764,1.863886471446829,39.63490295410156,2024,11,9,314,20.73259,87.10915,5.777110576629639
2024-11-21 05:35:28,OD_0043,20,-20.24549626443676,-44.444102766753446,2.195258747241675,39.62904357910156,2024,11,21,326,20.73259,87.10915,4.074383735656738
2024-12-03 05:35:27,OD_0043,20,-21.21123540249083,-34.796621913655095,1.6404806817413822,39.62430953979492,2024,12,3,338,20.73259,87.10915,5.620490550994873
2024-12-15 05:35:26,OD_0043,20,-22.65504828009988,-43.17708788466395,1.905848416248601,39.62189483642578,2024,12,15,350,20.73259,87.10915,7.667520999908447
2024-12-27 05:35:25,OD_0043,20,-19.09954676962236,-33.41017049105184,1.7492650948236317,39.62969207763672,2024,12,27,362,20.73259,87.10915,5.747207164764404
2020-01-05 05:34:18,OD_0044,20,-22.45132934640459,-47.42997369547105,2.112568612916749,39.56851959228516,2020,1,5,5,20.8756,87.14989,6.926046371459961
2020-01-11 05:35:07,OD_0044,20,-22.872634805593385,-31.87718928303966,1.3936824311663585,39.55351638793945,2020,1,11,11,20.8756,87.14989,5.783585071563721
2020-01-17 05:34:17,OD_0044,20,-24.49249482011257,-28.83395017658037,1.1772565591359323,39.569862365722656,2020,1,17,17,20.8756,87.14989,0.727174699306488
2020-01-23 05:35:07,OD_0044,20,-26.04978681923574,-30.172980590911354,1.158281286533637,39.55617141723633,2020,1,23,23,20.8756,87.14989,0.5545347929000854
2020-02-04 05:35:07,OD_0044,20,-22.21981499126852,-28.80074838432418,1.2961740858617272,39.55888366699219,2020,2,4,35,20.8756,87.14989,4.521473407745361
2020-02-16 05:35:06,OD_0044,20,-29.826766281952747,-32.35793585579996,1.0848623531602466,39.56072998046875,2020,2,16,47,20.8756,87.14989,2.168860912322998
2020-02-28 05:35:06,OD_0044,20,-30.34540523057113,-29.685741668367072,0.9782615009688684,39.56058883666992,2020,2,28,59,20.8756,87.14989,2.187795639038086
2020-03-11 05:35:06,OD_0044,20,-27.89121891639993,-30.61050054654554,1.0974959767192778,39.55280303955078,2020,3,11,71,20.8756,87.14989,2.037402868270874
2020-03-23 05:35:06,OD_0044,20,-19.859461592613258,-29.635199635019426,1.4922458746838465,39.553836822509766,2020,3,23,83,20.8756,87.14989,1.1067522764205933
2020-04-04 05:35:07,OD_0044,20,-21.075369289289224,-28.76617438391538,1.3649191143015806,39.55880737304688,2020,4,4,95,20.8756,87.14989,2.258312702178955
2020-04-16 05:35:07,OD_0044,20,-20.569068769182174,-34.80443342831145,1.6920762830283091,39.55991363525391,2020,4,16,107,20.8756,87.14989,3.9774796962738037
2020-04-28 05:35:08,OD_0044,20,-32.071232967520466,-33.406239457646755,1.041626291433145,39.55924606323242,2020,4,28,119,20.8756,87.14989,2.6235759258270264
2020-05-16 05:34:22,OD_0044,20,-14.193185750016609,-29.301662289328675,2.064488044151356,39.571815490722656,2020,5,16,137,20.8756,87.14989,6.174400329589844
2020-05-22 05:35:09,OD_0044,20,-17.918839888036306,-28.821827189670405,1.6084650217179288,39.556888580322266,2020,5,22,143,20.8756,87.14989,8.08443832397461
2020-05-28 05:34:20,OD_0044,20,-14.836667831443195,-31.283993965297935,2.1085593019072717,39.57090377807617,2020,5,28,149,20.8756,87.14989,10.777531623840332
2020-06-03 05:35:10,OD_0044,20,-18.71739943473996,-31.59598088224525,1.6880539944882686,39.56196594238281,2020,6,3,155,20.8756,87.14989,5.419960021972656
2020-06-15 05:35:10,OD_0044,20,-20.31010846337404,-28.54877958752452,1.4056438762504682,39.557743072509766,2020,6,15,167,20.8756,87.14989,5.369470596313477
2020-06-27 05:35:11,OD_0044,20,-16.25133627228472,-25.94019440794117,1.5961883978845468,39.56160736083984,2020,6,27,179,20.8756,87.14989,7.169986724853516
2020-07-09 05:35:12,OD_0044,20,-16.52299551333796,-28.50653641009401,1.7252644284193206,39.56244659423828,2020,7,9,191,20.8756,87.14989,8.103394508361816
2020-07-21 05:35:13,OD_0044,20,-17.060118418458618,-27.93282624608832,1.637317254249871,39.55680847167969,2020,7,21,203,20.8756,87.14989,8.828047752380371
2020-08-02 05:35:13,OD_0044,20,-18.23037779769544,-27.856128594306373,1.5280061062600554,39.55405426025391,2020,8,2,215,20.8756,87.14989,0.5638532042503357
2020-08-14 05:35:14,OD_0044,20,-20.951491752037622,-30.800048257119577,1.4700646914138769,39.55819320678711,2020,8,14,227,20.8756,87.14989,5.771553993225098
2020-08-26 05:35:15,OD_0044,20,-13.8850440700078,-29.84634400010732,2.1495318163646675,39.55582809448242,2020,8,26,239,20.8756,87.14989,11.455277442932129
2020-09-07 05:35:15,OD_0044,20,-19.09500839657103,-30.15800150708204,1.5793657107004804,39.55657958984375,2020,9,7,251,20.8756,87.14989,5.998863220214844
2020-09-19 05:35:16,OD_0044,20,-22.101227113853383,-30.836449452938627,1.3952369836338123,39.55683517456055,2020,9,19,263,20.8756,87.14989,2.834343433380127
2020-10-01 05:35:16,OD_0044,20,-17.350634809352602,-28.476710725646,1.6412489248114457,39.55855178833008,2020,10,1,275,20.8756,87.14989,6.405381679534912
2020-10-13 05:35:16,OD_0044,20,-13.737884232742983,-28.478285655481777,2.072974642456689,39.55464553833008,2020,10,13,287,20.8756,87.14989,10.76025676727295
2020-10-25 05:35:16,OD_0044,20,-25.716589969997106,-28.229929424166617,1.097732220994376,39.55815124511719,2020,10,25,299,20.8756,87.14989,3.1854000091552734
2020-11-06 05:35:16,OD_0044,20,-18.357740613604324,-28.339411881058663,1.5437309240581192,39.55551528930664,2020,11,6,311,20.8756,87.14989,3.6123619079589844
2020-11-18 05:35:16,OD_0044,20,-26.26318425122052,-31.263086003992555,1.1903768295932993,39.554161071777344,2020,11,18,323,20.8756,87.14989,0.701969563961029
2020-11-30 05:35:15,OD_0044,20,-27.61141449426145,-36.1686293425452,1.3099158447700032,39.55863571166992,2020,11,30,335,20.8756,87.14989,7.045830726623535
2020-12-12 05:35:15,OD_0044,20,-21.69505656652896,-30.020487338829863,1.383747825075752,39.5575065612793,2020,12,12,347,20.8756,87.14989,2.0676894187927246
2020-12-24 05:35:14,OD_0044,20,-24.602804974325284,-30.616951566435464,1.2444496307793504,39.561180114746094,2020,12,24,359,20.8756,87.14989,4.237397193908691
2021-01-05 05:35:14,OD_0044,20,-21.13694794385285,-29.98874842378743,1.4187832842966768,39.559383392333984,2021,1,5,5,20.8756,87.14989,4.698908805847168
2021-01-17 05:35:13,OD_0044,20,-20.26286971708325,-30.27001978411228,1.4938663776035723,39.55632019042969,2021,1,17,17,20.8756,87.14989,5.623938083648682
2021-01-29 05:35:13,OD_0044,20,-17.69261552278341,-27.81878753072614,1.572338894433268,39.55168914794922,2021,1,29,29,20.8756,87.14989,4.645945072174072
2021-02-10 05:35:12,OD_0044,20,-21.064095886826912,-28.66369428466712,1.360784457052954,39.55277633666992,2021,2,10,41,20.8756,87.14989,1.4173320531845093
2021-02-22 05:35:12,OD_0044,20,-19.60498715500188,-29.7493314524194,1.5174369264929286,39.56146240234375,2021,2,22,53,20.8756,87.14989,2.5059828758239746
2021-03-06 05:35:12,OD_0044,20,-18.027684360928127,-33.7642981504826,1.872913762771488,39.56438827514648,2021,3,6,65,20.8756,87.14989,5.914463043212891
2021-03-18 05:35:12,OD_0044,20,-20.431506858972828,-28.17159311936407,1.3788309062966668,39.564918518066406,2021,3,18,77,20.8756,87.14989,3.0701053142547607
2021-03-30 05:35:12,OD_0044,20,-15.36227298994583,-27.947652227420583,1.8192393954795316,39.5582275390625,2021,3,30,89,20.8756,87.14989,10.98779582977295
2021-04-11 05:35:13,OD_0044,20,-21.87710928491129,-27.57907978717821,1.260636376954957,39.55596160888672,2021,4,11,101,20.8756,87.14989,3.9966182708740234
2021-04-23 05:35:13,OD_0044,20,-24.624318699982,-28.36265142475691,1.1518146662379594,39.559417724609375,2021,4,23,113,20.8756,87.14989,1.339940071105957
2021-05-05 05:35:14,OD_0044,20,-26.260535862984803,-29.92756779949493,1.1396404077831082,39.5627326965332,2021,5,5,125,20.8756,87.14989,5.588361740112305
2021-05-17 05:35:14,OD_0044,20,-21.85736721634601,-29.672388492485734,1.3575463228844538,39.56157302856445,2021,5,17,137,20.8756,87.14989,5.510605812072754
2021-05-29 05:35:15,OD_0044,20,-19.548212780533078,-28.5084209167421,1.458364569528933,39.5582275390625,2021,5,29,149,20.8756,87.14989,6.977288722991943
2021-06-10 05:35:16,OD_0044,20,-22.336036541318045,-28.124326388511346,1.2591457905473025,39.55630874633789,2021,6,10,161,20.8756,87.14989,1.1877278089523315
2021-06-22 05:35:17,OD_0044,20,-22.283744473790232,-27.19377835685026,1.2203415089791183,39.55837631225586,2021,6,22,173,20.8756,87.14989,5.784387588500977
2021-07-04 05:35:17,OD_0044,20,-19.06153557531964,-30.82047085863536,1.6168933891423138,39.55866241455078,2021,7,4,185,20.8756,87.14989,4.323602676391602
2021-07-16 05:35:18,OD_0044,20,-18.53101371792201,-30.79476466223552,1.661796010244857,39.55895233154297,2021,7,16,197,20.8756,87.14989,4.416357517242432
2021-07-28 05:35:19,OD_0044,20,-11.589492157800452,-27.176769002204164,2.3449490825111345,39.565216064453125,2021,7,28,209,20.8756,87.14989,13.128959655761719
2021-08-09 05:35:19,OD_0044,20,-22.46534098767409,-35.828961276004065,1.5948549944406414,39.55870056152344,2021,8,9,221,20.8756,87.14989,7.45991849899292
2021-08-21 05:35:20,OD_0044,20,-24.21343423105665,-30.36356855957753,1.2539967800450458,39.55632019042969,2021,8,21,233,20.8756,87.14989,5.976853370666504
2021-09-02 05:35:20,OD_0044,20,-22.87313561654852,-29.58852365384997,1.2935928046718232,39.56217193603516,2021,9,2,245,20.8756,87.14989,2.25593900680542
2021-09-14 05:35:21,OD_0044,20,-16.80797325822218,-28.137030826915147,1.6740287716218838,39.55834579467773,2021,9,14,257,20.8756,87.14989,15.85787296295166
2021-09-26 05:35:22,OD_0044,20,-14.700069021732697,-28.51977104961653,1.940111370052255,39.55586242675781,2021,9,26,269,20.8756,87.14989,11.26615047454834
2021-10-08 05:35:22,OD_0044,20,-26.562278986521115,-31.07539972831604,1.1699071357576314,39.55787658691406,2021,10,8,281,20.8756,87.14989,0.8799504637718201
2021-10-20 05:35:22,OD_0044,20,-21.173363121204662,-31.00060317161095,1.4641322209490906,39.55527877807617,2021,10,20,293,20.8756,87.14989,4.9507975578308105
2021-11-01 05:35:22,OD_0044,20,-19.889077984087,-27.66185381164049,1.3908062421884209,39.557743072509766,2021,11,1,305,20.8756,87.14989,6.027473449707031
2021-11-13 05:35:21,OD_0044,20,-20.61009894129362,-30.091826553243173,1.4600525033362317,39.55807113647461,2021,11,13,317,20.8756,87.14989,6.3791327476501465
2021-11-25 05:35:21,OD_0044,20,-19.04908388437549,-30.658695325762704,1.6094577309783222,39.55360412597656,2021,11,25,329,20.8756,87.14989,4.30087423324585
2021-12-07 05:35:21,OD_0044,20,-19.039314744043647,-28.6735015998553,1.506015420477549,39.55404281616211,2021,12,7,341,20.8756,87.14989,5.794081687927246
2021-12-19 05:35:20,OD_0044,20,-21.39109129088169,-28.91666607762938,1.3518088294053323,39.55445098876953,2021,12,19,353,20.8756,87.14989,8.249813079833984
2021-12-31 05:35:19,OD_0044,20,-23.66224759522417,-31.06094256231917,1.3126792979965398,39.56119537353516,2021,12,31,365,20.8756,87.14989,7.3514580726623535
2022-01-12 05:35:19,OD_0044,20,-20.628139452062044,-32.12031590195357,1.5571116327092085,39.55744171142578,2022,1,12,12,20.8756,87.14989,5.693812847137451
2022-01-24 05:35:18,OD_0044,20,-20.29056515920469,-29.00732854259867,1.4295968749514931,39.55779647827149,2022,1,24,24,20.8756,87.14989,6.7296648025512695
2022-02-05 05:35:18,OD_0044,20,-21.50621875717749,-28.652165361084585,1.3322735011947282,39.559268951416016,2022,2,5,36,20.8756,87.14989,5.218684196472168
2022-02-17 05:35:18,OD_0044,20,-18.418362839661405,-30.119210845333114,1.635281653832747,39.55602264404297,2022,2,17,48,20.8756,87.14989,4.9600019454956055
2022-03-01 05:35:18,OD_0044,20,-22.91605317532225,-29.35933498295872,1.2811689150108572,39.55694580078125,2022,3,1,60,20.8756,87.14989,3.9787678718566895
2022-03-13 05:35:18,OD_0044,20,-19.665272129652383,-33.25599240562535,1.691102578513527,39.55999755859375,2022,3,13,72,20.8756,87.14989,3.2708640098571777
2022-03-25 05:35:18,OD_0044,20,-20.648341101464183,-28.1918118360219,1.3653305947189531,39.55685424804688,2022,3,25,84,20.8756,87.14989,7.870131969451904
2022-04-06 05:35:18,OD_0044,20,-22.013571721772365,-29.19933934076734,1.3264244307927524,39.56048583984375,2022,4,6,96,20.8756,87.14989,8.632171630859375
2022-04-18 05:35:19,OD_0044,20,-21.971595318993444,-28.43697442802833,1.2942607951387974,39.55606842041016,2022,4,18,108,20.8756,87.14989,9.232819557189941
2022-04-30 05:35:19,OD_0044,20,-22.013825089037525,-36.48103070405266,1.6571872701132495,39.5556526184082,2022,4,30,120,20.8756,87.14989,10.592355728149414
2022-05-12 05:35:20,OD_0044,20,-20.64957160075109,-28.598588846643626,1.384948288496377,39.55720138549805,2022,5,12,132,20.8756,87.14989,8.31489372253418
2022-06-05 05:35:22,OD_0044,20,-19.523976309537797,-34.809577255802935,1.782914335887504,39.55420684814453,2022,6,5,156,20.8756,87.14989,10.140365600585938
2022-06-17 05:35:22,OD_0044,20,-15.42198558309456,-31.37613117132611,2.0345065816765087,39.561622619628906,2022,6,17,168,20.8756,87.14989,11.26474666595459
2022-06-29 05:35:23,OD_0044,20,-20.75741290380543,-28.508566160953016,1.3734161522473052,39.55433654785156,2022,6,29,180,20.8756,87.14989,7.7513651847839355
2022-07-11 05:35:24,OD_0044,20,-18.365510077192283,-35.66905128404336,1.9421759120287088,39.55416870117188,2022,7,11,192,20.8756,87.14989,11.2559232711792
2022-07-23 05:35:25,OD_0044,20,-20.325180655113723,-31.166668542713406,1.5334017970891696,39.55801010131836,2022,7,23,204,20.8756,87.14989,7.8533453941345215
2022-08-04 05:35:25,OD_0044,20,-22.206694023907552,-33.338514118484085,1.5012821846688256,39.55622482299805,2022,8,4,216,20.8756,87.14989,5.10683536529541
2022-08-16 05:35:26,OD_0044,20,-21.6769154776135,-28.64953759271442,1.3216611755626295,39.55667495727539,2022,8,16,228,20.8756,87.14989,2.6997337341308594
2022-08-28 05:35:27,OD_0044,20,-18.32051130972896,-29.007361127315917,1.5833270500431824,39.55683135986328,2022,8,28,240,20.8756,87.14989,6.534056186676025
2022-09-21 05:35:27,OD_0044,20,-18.52071470989067,-29.599885181534518,1.5982042618326822,39.57614517211914,2022,9,21,264,20.8756,87.14989,8.237531661987305
2022-10-03 05:35:28,OD_0044,20,-17.095633377118645,-29.54687105576682,1.7283285388719976,39.55635452270508,2022,10,3,276,20.8756,87.14989,3.939081907272339
2022-10-27 05:35:28,OD_0044,20,-19.812488156851927,-28.264883631707505,1.4266195849778924,39.55108642578125,2022,10,27,300,20.8756,87.14989,2.7963008880615234
2022-11-08 05:35:27,OD_0044,20,-19.57786691503818,-32.44472870515796,1.6572146927935476,39.56191253662109,2022,11,8,312,20.8756,87.14989,1.5386549234390259
2022-11-20 05:35:27,OD_0044,20,-19.60770607801284,-31.74450771297357,1.6189812100748682,39.55395126342773,2022,11,20,324,20.8756,87.14989,7.707942485809326
2022-12-02 05:35:27,OD_0044,20,-18.3922997477966,-27.393274084046126,1.4893881928673898,39.55987548828125,2022,12,2,336,20.8756,87.14989,5.122315406799316
2022-12-14 05:35:26,OD_0044,20,-22.33268906749548,-29.981022713593298,1.3424725801260418,39.55802536010742,2022,12,14,348,20.8756,87.14989,5.828567981719971
2022-12-26 05:35:25,OD_0044,20,-28.380869409440876,-28.090493396993537,0.9897686005224792,39.55916976928711,2022,12,26,360,20.8756,87.14989,0.7658921480178833
2023-01-07 05:35:25,OD_0044,20,-18.03120750032708,-27.69189016557228,1.535775691398924,39.55655670166016,2023,1,7,7,20.8756,87.14989,6.952502727508545
2023-01-19 05:35:24,OD_0044,20,-22.63684097602164,-28.090235434790337,1.2409079281223594,39.57639694213867,2023,1,19,19,20.8756,87.14989,5.953309535980225
2023-01-31 05:35:24,OD_0044,20,-25.875451816683054,-31.132253295653705,1.2031578623713677,39.553855895996094,2023,1,31,31,20.8756,87.14989,3.402531862258911
2023-02-24 05:35:23,OD_0044,20,-32.6854433436971,-29.56547536943013,0.9045456431029684,39.56487274169922,2023,2,24,55,20.8756,87.14989,1.0978715419769287
2023-03-08 05:35:23,OD_0044,20,-19.74545435477555,-30.04585288699046,1.521659230886409,39.55918884277344,2023,3,8,67,20.8756,87.14989,3.326124906539917
2023-04-13 05:35:24,OD_0044,20,-24.34746228373841,-27.201227064862344,1.1172099477090045,39.55632400512695,2023,4,13,103,20.8756,87.14989,0.6668989062309265
2023-04-25 05:35:25,OD_0044,20,-28.650174840775268,-32.059362476771824,1.1189936066688346,39.55781936645508,2023,4,25,115,20.8756,87.14989,2.1380138397216797
2023-05-07 05:35:25,OD_0044,20,-17.134220577812037,-27.0281560556968,1.5774371488305057,39.55048751831055,2023,5,7,127,20.8756,87.14989,1.5867626667022705
2023-05-19 05:35:26,OD_0044,20,-19.274614176598224,-32.971961564302454,1.7106418453934351,39.54986572265625,2023,5,19,139,20.8756,87.14989,8.295045852661133
2023-05-31 05:35:27,OD_0044,20,-18.247393785263544,-29.339581111450457,1.6078778951515191,39.54962158203125,2023,5,31,151,20.8756,87.14989,3.8489816188812256
2023-06-24 05:35:28,OD_0044,20,-17.113160787496927,-32.07143986815032,1.87408043823103,39.55509185791016,2023,6,24,175,20.8756,87.14989,2.331136703491211
2023-07-06 05:35:28,OD_0044,20,-19.173416737054367,-30.79351934449633,1.606052784790572,39.55731201171875,2023,7,6,187,20.8756,87.14989,6.879877090454102
2023-07-18 05:35:29,OD_0044,20,-19.2513885460564,-34.06397877918568,1.7694297062101323,39.55513381958008,2023,7,18,199,20.8756,87.14989,4.915068626403809
2023-07-30 05:35:30,OD_0044,20,-19.660666027880257,-31.225959118332568,1.5882452341162747,39.5539665222168,2023,7,30,211,20.8756,87.14989,4.050203800201416
2023-08-11 05:35:30,OD_0044,20,-21.389065308947124,-48.15648234760865,2.251453331505076,39.57423782348633,2023,8,11,223,20.8756,87.14989,3.697159767150879
2023-08-23 05:35:31,OD_0044,20,-20.466274474588776,-48.24201537094129,2.3571468970006864,39.561519622802734,2023,8,23,235,20.8756,87.14989,4.855467319488525
2023-09-04 05:35:32,OD_0044,20,-20.733500456880883,-27.466382900521307,1.324734477790795,39.55344009399414,2023,9,4,247,20.8756,87.14989,3.870110273361206
2023-09-16 05:35:32,OD_0044,20,-23.527904847072055,-30.35949173436361,1.2903610385920832,39.55344772338867,2023,9,16,259,20.8756,87.14989,4.101724147796631
2023-09-28 05:35:33,OD_0044,20,-24.519853598349837,-29.69862327025027,1.2112072019976892,39.55812072753906,2023,9,28,271,20.8756,87.14989,1.3324671983718872
2023-10-10 05:35:33,OD_0044,20,-18.007323603326547,-48.24177163724887,2.6790084245688246,39.56427001953125,2023,10,10,283,20.8756,87.14989,3.14993953704834
2023-10-22 05:35:33,OD_0044,20,-20.722743107496957,-32.42159653541747,1.564541738863142,39.55216217041016,2023,10,22,295,20.8756,87.14989,7.533041000366211
2023-11-03 05:35:32,OD_0044,20,-20.66026013197737,-48.24216056367433,2.335021933678679,39.55996322631836,2023,11,3,307,20.8756,87.14989,2.4778709411621094
2023-11-15 05:35:32,OD_0044,20,-19.16048922570213,-36.22183009864961,1.8904439063101364,39.55162811279297,2023,11,15,319,20.8756,87.14989,7.976770877838135
2023-11-27 05:35:32,OD_0044,20,-21.537346900596365,-35.460707453485696,1.6464751957217068,39.56135940551758,2023,11,27,331,20.8756,87.14989,4.268167972564697
2023-12-09 05:35:31,OD_0044,20,-20.190749290661564,-34.923995771707474,1.7297028093880693,39.55562210083008,2023,12,9,343,20.8756,87.14989,5.2498626708984375
2023-12-21 05:35:30,OD_0044,20,-20.65700709735412,-34.48614336097712,1.6694646614801387,39.57250213623047,2023,12,21,355,20.8756,87.14989,5.1711812019348145
2024-01-02 05:35:30,OD_0044,20,-19.139170946602555,-38.26441405222619,1.9992722860871155,39.56547546386719,2024,1,2,2,20.8756,87.14989,4.436462879180908
2024-01-14 05:35:29,OD_0044,20,-31.85081421350728,-28.10954018551236,0.8825375702198431,39.5556640625,2024,1,14,14,20.8756,87.14989,3.8497562408447266
2024-01-26 05:35:29,OD_0044,20,-18.21205276890245,-30.26590321147533,1.6618611638966445,39.553104400634766,2024,1,26,26,20.8756,87.14989,5.41747522354126
2024-02-07 05:35:29,OD_0044,20,-20.568775983116264,-34.25867757995503,1.6655671493566764,39.56098937988281,2024,2,7,38,20.8756,87.14989,6.897441387176514
2024-03-02 05:35:29,OD_0044,20,-30.734819695982804,-32.905831292379425,1.070636874329228,39.55624771118164,2024,3,2,62,20.8756,87.14989,2.0294058322906494
2024-03-14 05:35:29,OD_0044,20,-19.64975992788234,-39.91859195048924,2.031505326120861,39.56005096435547,2024,3,14,74,20.8756,87.14989,4.971208095550537
2024-03-26 05:35:29,OD_0044,20,-19.84308570529077,-28.37843239793809,1.4301421068988045,39.5649528503418,2024,3,26,86,20.8756,87.14989,6.722958564758301
2024-04-07 05:35:29,OD_0044,20,-17.550386344187967,-43.01929678985135,2.4511880220857782,39.55287551879883,2024,4,7,98,20.8756,87.14989,4.034488201141357
2024-04-19 05:35:30,OD_0044,20,-21.449407474870934,-29.177322167984656,1.360285695638323,39.55501174926758,2024,4,19,110,20.8756,87.14989,9.67747974395752
2024-05-01 05:35:30,OD_0044,20,-20.91793742922976,-48.24259775223154,2.3062789013232043,39.55506134033203,2024,5,1,122,20.8756,87.14989,5.99138879776001
2024-05-25 05:35:30,OD_0044,20,-18.91516980817389,-28.509807569521698,1.507245658307632,39.543888092041016,2024,5,25,146,20.8756,87.14989,8.432740211486816
2024-06-06 05:35:29,OD_0044,20,-22.95721497365297,-48.24306503133428,2.101433692488431,39.5498161315918,2024,6,6,158,20.8756,87.14989,6.625278472900391
2024-06-18 05:35:29,OD_0044,20,-18.78048317337727,-48.24333756813495,2.568801724788607,39.54677963256836,2024,6,18,170,20.8756,87.14989,9.554832458496094
2024-07-12 05:35:28,OD_0044,20,-20.1020959294885,-32.338589295647466,1.6087172904298406,39.55348587036133,2024,7,12,194,20.8756,87.14989,7.084666728973389
2024-07-24 05:35:27,OD_0044,20,-19.32140889682341,-30.031293738211367,1.5543014434702402,39.55571365356445,2024,7,24,206,20.8756,87.14989,10.44503402709961
2024-08-05 05:35:28,OD_0044,20,-16.503277708803047,-32.341474500509925,1.959700071171837,39.54921340942383,2024,8,5,218,20.8756,87.14989,6.1742634773254395
2024-08-17 05:35:27,OD_0044,20,-16.676611300063566,-43.64788096938024,2.617311166160829,39.555641174316406,2024,8,17,230,20.8756,87.14989,4.7415385246276855
2024-08-29 05:35:28,OD_0044,20,-18.565844767194445,-41.33701916509105,2.2265089298889813,39.55625915527344,2024,8,29,242,20.8756,87.14989,5.054049968719482
