longitude,latitude
69.55874000877387,24.28041002820303
69.544320018476,24.278329992899522
,
69.544320018476,24.278329992899522
69.53108995467464,24.274079970667465
,
69.53108995467464,24.274079970667465
69.51294003012383,24.269999980193244
,
69.51294003012383,24.269999980193244
69.50359003605904,24.268330039165015
,
69.50359003605904,24.268330039165015
69.49398000255435,24.26781999640882
,
69.49398000255435,24.26781999640882
69.48488996391022,24.268179971156105
,
69.48488996391022,24.268179971156105
69.46982003408718,24.271110028743667
,
69.46982003408718,24.271110028743667
69.45426996678076,24.27747001513356
,
69.45426996678076,24.27747001513356
69.44447997216481,24.28047995762532
,
69.44447997216481,24.28047995762532
69.43663003338972,24.27895000040678
,
69.43663003338972,24.27895000040678
69.43225998945044,24.277489993332924
,
69.43225998945044,24.277489993332924
69.40482995904472,24.271110008453146
,
69.40482995904472,24.271110008453146
69.39538995994278,24.269999988875607
,
69.39538995994278,24.269999988875607
69.38087998713071,24.26929998953903
,
69.38087998713071,24.26929998953903
69.36678002976161,24.269860036522154
,
69.36678002976161,24.269860036522154
69.3488600419123,24.274160031955994
,
69.3488600419123,24.274160031955994
69.33470003042164,24.2763900081311
,
69.33470003042164,24.2763900081311
69.32140003052838,24.27995000463424
,
69.32140003052838,24.27995000463424
69.31275996041997,24.281429970476264
,
69.31275996041997,24.281429970476264
69.3063428419789,24.278992980222885
,
69.3063428419789,24.278992980222885
69.27829709085492,24.2683422744134
,
69.27829709085492,24.2683422744134
69.2502514281333,24.25769145717695
,
69.2502514281333,24.25769145717695
69.22220569188963,24.247040768420057
,
69.22220569188963,24.247040768420057
69.1941599930205,24.236389967830206
,
69.1941599930205,24.236389967830206
69.17886573984833,24.242248113934824
,
69.17886573984833,24.242248113934824
69.15085044100233,24.252978708067236
,
69.15085044100233,24.252978708067236
69.12283523146144,24.26370938597831
,
69.12283523146144,24.26370938597831
69.09482004014279,24.274440039089864
,
69.09482004014279,24.274440039089864
69.0939099577789,24.272639956207925
,
69.0939099577789,24.272639956207925
69.09382000457596,24.27124997501773
,
69.09382000457596,24.27124997501773
69.09234700876544,24.270783753726818
,
69.09234700876544,24.270783753726818
69.08806999220569,24.269429975512637
,
69.08806999220569,24.269429975512637
69.08645000908993,24.26786002087076
,
69.08645000908993,24.26786002087076
69.0843899877135,24.26687000052963
,
69.0843899877135,24.26687000052963
69.08362997384529,24.265550037717258
,
69.08362997384529,24.265550037717258
69.06737281140799,24.257055720306365
,
69.06737281140799,24.257055720306365
69.06064929648737,24.253542741014368
,
69.06064929648737,24.253542741014368
69.03406003110305,24.23964999674665
,
69.03406003110305,24.23964999674665
69.03202995925314,24.23615002208919
,
69.03202995925314,24.23615002208919
69.02105002915638,24.228330028447065
,
69.02105002915638,24.228330028447065
69.01279995929244,24.2242399738849
,
69.01279995929244,24.2242399738849
69.00797998738909,24.223180008078973
,
69.00797998738909,24.223180008078973
69.00341996218222,24.223060019591667
,
69.00341996218222,24.223060019591667
68.99405001188444,24.22442812033328
,
68.99405001188444,24.22442812033328
68.98963621377361,24.225640720152693
,
68.98963621377361,24.225640720152693
68.98484601407922,24.227664989309112
,
68.98484601407922,24.227664989309112
68.97936796331594,24.241329656971935
,
68.97936796331594,24.241329656971935
68.97322315823617,24.260827505946214
,
68.97322315823617,24.260827505946214
68.96757324879881,24.27204133028899
,
68.96757324879881,24.27204133028899
68.96391163195906,24.277070872289052
,
68.96391163195906,24.277070872289052
68.94625499944698,24.30132457176744
,
68.94625499944698,24.30132457176744
68.94349895585913,24.30247875227016
,
68.94349895585913,24.30247875227016
68.93966801336231,24.298895813349468
,
68.93966801336231,24.298895813349468
68.91589683083744,24.286476213122285
,
68.91589683083744,24.286476213122285
68.90677996813154,24.2798299841927
,
68.90677996813154,24.2798299841927
68.90358997550858,24.27506002619169
,
